a,Rstar,R0,psi,pi,mean_nz,meannh
1.30927500315327e-05,1.3526784491381,0.000108935797473089,16.9787976967985,3.41394673389823e-06,12756.2795752204,13470.2665454184
1.64012180473711e-05,1.28900543791859,0.172538279581313,21.4778023889127,4.44396310982857e-06,10019.3256432123,10580.1214392939
1.78669484441187e-05,1.25552212904909,0.0703657612328734,26.9591127029353,3.91141542531928e-06,7943.14790051515,8387.73709832015
1.96832973531196e-05,1.4165485823207,0.0385579461102603,17.6457022747021,6.02004766674715e-06,12259.8201402963,12946.0195752903
1.44689140132489e-05,1.23328984984806,0.0654407166452709,24.9049191565315,2.92855209112114e-06,8611.91280200135,9093.93371514085
1.5613521382045e-05,1.08661678524132,0.0910482539268195,5.21783180048031,1.36923554900874e-06,44710.3148588182,47212.8142791553
2.03461711495975e-05,1.59255917346923,0.133133940534535,48.8919933923202,8.73285132235394e-06,4342.68335342532,4585.7494693534
1.6043413657668e-05,1.63936730507549,0.226704043341513,30.5708378069608,8.09124136368002e-06,6988.9304987738,7380.11080195854
1.61387754616477e-05,1.13900121615359,0.0438016702579373,35.5174716289237,2.0597268950191e-06,6001.51579414586,6337.4291028179
1.93249409800591e-05,1.59868286241483,0.0734017677702595,20.581081879288,7.8100153906726e-06,10466.9195913942,11052.767852425
2.12483739267625e-05,1.27186595204756,0.0023444782065153,40.1683048022302,4.55249331498053e-06,5297.80030078502,5594.3256601711
1.43384178445246e-05,1.05984419838204,0.0425257264932198,12.7798806373622,8.4556622307396e-07,17122.3058800515,18080.6655041106
1.74842842726456e-05,1.7013160591614,0.124873981655157,36.4685780327989,8.23563059171446e-06,5842.79877798024,6169.82847126718
2.16464540351713e-05,1.77291954508106,0.0324696873139258,18.2818392010166,9.75343483330002e-06,11820.9952106255,12482.6329950117
1.70016819042452e-05,1.22679589194677,0.0599614965476058,5.8302839078572,3.34349876861916e-06,39540.7194353395,41753.8693042033
2.09121614772286e-05,1.62645063414365,0.0189185944885785,16.773517675034,8.20976111434552e-06,12917.2926066791,13640.2917034784
1.5277485073314e-05,1.5115212292142,0.104819723309081,15.559731901946,5.77541330448563e-06,13959.1390717204,14740.4517854799
1.22108464084687e-05,1.29401903378612,0.0427426577136096,15.2274585547928,2.89831942935292e-06,14274.317558656,15073.2712571268
1.65866802265914e-05,1.11361134461672,0.0632473546823272,18.3696248680357,1.80640386620869e-06,11762.8934157727,12421.2791607045
1.23158167010648e-05,1.47792521553538,0.0485077283308692,18.4004796633957,4.185619285219e-06,11742.6073258553,12399.8576297056
2.18327954838742e-05,1.51966912922165,0.018509546627143,27.591586790889,7.60661475293534e-06,7757.66633170673,8191.87386434359
2.19875511190323e-05,1.23179764935448,0.00118190402844989,16.3579071609739,4.1423858912344e-06,13256.0559876463,13998.0161489602
1.29016740240064e-05,1.75158186592137,0.147988030094558,12.1786492850361,6.49739327847712e-06,18004.8358313739,19012.5919022841
1.72788767038509e-05,1.8699270704073,0.023025495107142,13.5129325246975,8.22778030278439e-06,16156.7834697071,17061.1014418602
1.34495621957006e-05,1.18474359339686,0.0144956112766576,10.6642206871241,2.12808349383245e-06,20691.5400208831,21849.6747169068
1.71817858649734e-05,1.3326320196359,0.0220632504602255,15.9170685163906,4.38534404418842e-06,13635.3645513835,14398.5551483111
1.98052509242194e-05,1.16941033504156,0.0433575861380252,23.9892735939224,2.99912550691567e-06,8947.71705309583,9448.53340407477
2.01204845800213e-05,1.34399055430667,0.0721286535667007,14.6348291096601,5.54997936849788e-06,14873.2850421302,15705.7637959474
1.39599235826461e-05,1.06735495848563,0.0152806323124461,22.9076372242821,8.94592184447071e-07,9379.77135657593,9904.77039665977
1.96649990035035e-05,1.22871212657053,0.0201244723676839,25.0052753245264,3.73553934844148e-06,8576.63472393834,9056.68107326226
1.51047370925574e-05,1.66635638748244,0.0489701427803191,23.9303308162523,6.35112490276257e-06,8970.23330687749,9472.30992435678
