meannh,cum.prob
7355.29618344786,0.858
7373.5505126692,0.859
7396.05869902799,0.86
7406.00280002299,0.861
7422.61255537319,0.862
7440.76700026271,0.863
7462.17269553296,0.864
7483.48633122947,0.865
7504.95505313106,0.866
7519.63217387531,0.867
7533.48225777796,0.868
7558.97346360378,0.869
7575.34369060053,0.87
7587.50765904207,0.871
7603.89699888838,0.872
7616.03427825076,0.873
7633.3617522936,0.874
7665.13726469201,0.875
7676.28167630887,0.876
7697.81614354449,0.877
7717.79223551414,0.878
7738.52318135709,0.879
7756.88845585308,0.88
7768.74039296865,0.881
7798.3314598606,0.882
7810.14930761188,0.883
7835.00230609916,0.884
7865.87630637395,0.885
7876.61434526972,0.886
7907.59190888319,0.887
7928.56727320504,0.888
7949.38162523789,0.889
7956.50260693179,0.89
7982.59341706811,0.891
8014.87648192175,0.892
8030.80131839227,0.893
8065.60990149418,0.894
8082.29613954177,0.895
8095.99037454394,0.896
8116.49425113438,0.897
8153.11049166028,0.898
8181.16270506552,0.899
8195.65354715838,0.9
8213.58101236547,0.901
8247.04306292446,0.902
8270.73887901449,0.903
8303.73183639186,0.904
8324.8588178813,0.905
8344.85856992339,0.906
8368.18932413933,0.907
8404.91159861634,0.908
8413.58388919833,0.909
8445.8434771403,0.91
8477.35088690915,0.911
8509.86183876076,0.912
8547.78033225545,0.913
8560.61491155953,0.914
8584.29713490748,0.915
8636.00451234799,0.916
8656.10507425584,0.917
8696.70781238656,0.918
8700.52838251,0.919
8737.7147568027,0.92
8767.03680217125,0.921
8798.49763581252,0.922
8850.84671111008,0.923
8858.83039294839,0.924
8922.87403371667,0.925
8929.44046328681,0.926
8985.70500384548,0.927
9003.75974105738,0.928
9052.73503176971,0.929
9096.76059029016,0.93
9101.32219568261,0.931
9155.55640316285,0.932
9181.81678439781,0.933
9219.82137752808,0.934
9267.50993297904,0.935
9327.90070716078,0.936
9362.56760609838,0.937
9394.65397989378,0.938
9413.02618222055,0.939
9456.74151029334,0.94
9528.81532783349,0.941
9577.28183716326,0.942
9625.7573839889,0.943
9676.34665584414,0.944
9721.27044903299,0.945
9765.17302236287,0.946
9785.59905730556,0.947
9830.42251872789,0.948
9888.62399733017,0.949
9950.41027735154,0.95
10025.6936052852,0.951
10085.7590935947,0.952
10112.2206084983,0.953
10164.918393416,0.954
10253.2157557748,0.955
10298.1438450108,0.956
10333.6265916882,0.957
10393.3337364398,0.958
10495.4346170512,0.959
10537.6175622917,0.96
10624.8522740341,0.961
10656.8386421447,0.962
10773.5883764657,0.963
10832.3835536512,0.964
10926.5471361686,0.965
10973.3651674499,0.966
11048.8083029022,0.967
11169.1709465211,0.968
11252.7001715765,0.969
11307.9416119422,0.97
11431.8957286983,0.971
11562.9748346853,0.972
11639.8938808613,0.973
11732.1725261668,0.974
11920.938006342,0.975
11951.1913208514,0.976
12133.35031662,0.977
12247.4497749682,0.978
12417.6152306282,0.979
12530.1941218849,0.98
12641.9234417704,0.981
12869.6457511959,0.982
13084.9199564982,0.983
13127.3046863758,0.984
13436.22193131,0.985
13742.2129919656,0.986
13987.8437356666,0.987
